/* DATA DESCRIPTION:
Citation:	Hirsch, Nora; Hörhold, Maria; Dallmayr, Remi; Laepple, Thomas; Freitag, Johannes; Meyer, Hanno; Weiner, Mikaela (2023): Stable water isotopologues of arrays of high resolution 1 m snow cores from across Dronning Maud Land, East Antarctic Plateau [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.956273
Abstract:	A set of 1 m firn profiles was sampled in December 2018 across a traverse of ~ 100 km near Kohnen Station to quantify stratigraphic noise in high resolution isotope records. At each of six different locations (D2, C4, C5, D7, D24, D38), 5 profiles were extracted on one line, perpendicularly to the overall large scale wind direction and with an interprofile spacing of 10 m. Each firn profile was vertically extracted from the snow surface by inserting a 1 m pipe of carbon fiber at the sidewall of a snow-pit. Vertical target resolution was 1.1 cm in the upper 16.5 cm and 3.3 cm in the lower part. Due compression and expanding while handling, transportation and cutting at site, we assume a maximum depth uncertainty from these steps of 2 cm. All samples (N = 1249) were packed in plastic bags and transported to Germany in a constantly frozen state. Measurements of the stable water isotopic composition (δ¹⁸O, δD) of the firn samples were done using a Cavity Ring-Down Spectroscopy instrument (CRDS) of PICARRO Inc (model L2140-i) in the Stable Isotope Facility at the Alfred Wegener Institute in Potsdam, Germany. Post-run correction was done as described in Münch et al., (2016 - doi:10.5194/cp-12-1565-2016). Scaling to the VSMOW/SLAP (Vienna Standard Mean Ocean Water/StandardLight Antarctic Precipitation) scale results in the δ-notation, describing the ratio of heavy to light isotopes in ‰. In-house standards were used for quality control. The mean combined measurement uncertainty is 0.07‰ for δ¹⁸O and 0.5‰ for δD (root mean square deviation, RMSD).
Keyword(s):	Dronning Maud Land; East Antarctic plateau; snow cores; stable water isotopes
Related to:	Alfred-Wegener-Institut Helmholtz-Zentrum für Polar- und Meeresforschung (2016): Neumayer III and Kohnen Station in Antarctica operated by the Alfred Wegener Institute. Journal of large-scale research facilities JLSRF, 2, A85, https://doi.org/10.17815/jlsrf-2-152
	Laepple, Thomas; Hörhold, Maria; Dallmayr, Remi; Freitag, Johannes; Hirsch, Nora (2023): Local snow dunes / sastrugi heights across the plateau of Dronning Maud Land, East Antarctica [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.956663
Documentation:	Münch, Thomas; Kipfstuhl, Sepp; Freitag, Johannes; Meyer, Hanno; Laepple, Thomas (2016): Regional climate signal vs. local noise: a two-dimensional view of water isotopes in Antarctic firn at Kohnen Station, Dronning Maud Land. Climate of the Past, 12(7), 1565-1581, https://doi.org/10.5194/cp-12-1565-2016
Project(s):	Polar Terrestrial Environmental Systems @ AWI (AWI_Envi) (URI: https://www.awi.de/en/science/geosciences/polar-terrestrial-environmental-systems.html)
	Space-time structure of climate change @ AWI (AWI_SPACE) (URI: https://www.awi.de/en/science/junior-groups/space.html)
Coverage:	MEDIAN LATITUDE: -75.426612 * MEDIAN LONGITUDE: -2.618705 * SOUTH-BOUND LATITUDE: -75.581500 * WEST-BOUND LONGITUDE: -3.430330 * NORTH-BOUND LATITUDE: -75.128710 * EAST-BOUND LONGITUDE: -0.791410
	DATE/TIME START: 2018-12-10T00:00:00 * DATE/TIME END: 2018-12-15T00:00:00
	MINIMUM DEPTH, ice/snow: 0.005 m * MAXIMUM DEPTH, ice/snow: 0.995 m
Event(s):	2018_Kohnen_C4 * LATITUDE: -75.519530 * LONGITUDE: -3.376910 * DATE/TIME START: 2018-12-10T00:00:00 * DATE/TIME END: 2018-12-15T00:00:00 * LOCATION: Dronning Maud Land * CAMPAIGN: Kohnen_based * BASIS: Kohnen Station (URI: https://doi.org/10.17815/jlsrf-2-152) * METHOD/DEVICE: Firn corer (FIRNC)
	2018_Kohnen_C5 * LATITUDE: -75.507350 * LONGITUDE: -3.301740 * DATE/TIME START: 2018-12-10T00:00:00 * DATE/TIME END: 2018-12-15T00:00:00 * LOCATION: Dronning Maud Land * CAMPAIGN: Kohnen_based * BASIS: Kohnen Station (URI: https://doi.org/10.17815/jlsrf-2-152) * METHOD/DEVICE: Firn corer (FIRNC)
	2018_Kohnen_D2 * LATITUDE: -75.581500 * LONGITUDE: -3.430330 * DATE/TIME START: 2018-12-10T00:00:00 * DATE/TIME END: 2018-12-15T00:00:00 * LOCATION: Dronning Maud Land * CAMPAIGN: Kohnen_based * BASIS: Kohnen Station (URI: https://doi.org/10.17815/jlsrf-2-152) * METHOD/DEVICE: Firn corer (FIRNC)
	2018_Kohnen_D7 * LATITUDE: -75.520450 * LONGITUDE: -3.053920 * DATE/TIME START: 2018-12-10T00:00:00 * DATE/TIME END: 2018-12-15T00:00:00 * LOCATION: Dronning Maud Land * CAMPAIGN: Kohnen_based * BASIS: Kohnen Station (URI: https://doi.org/10.17815/jlsrf-2-152) * METHOD/DEVICE: Firn corer (FIRNC)
	2018_Kohnen_D24 * LATITUDE: -75.308380 * LONGITUDE: -1.798080 * DATE/TIME START: 2018-12-10T00:00:00 * DATE/TIME END: 2018-12-15T00:00:00 * LOCATION: Dronning Maud Land * CAMPAIGN: Kohnen_based * BASIS: Kohnen Station (URI: https://doi.org/10.17815/jlsrf-2-152) * METHOD/DEVICE: Firn corer (FIRNC)
	2018_Kohnen_D38 * LATITUDE: -75.128710 * LONGITUDE: -0.791410 * DATE/TIME START: 2018-12-10T00:00:00 * DATE/TIME END: 2018-12-15T00:00:00 * LOCATION: Dronning Maud Land * CAMPAIGN: Kohnen_based * BASIS: Kohnen Station (URI: https://doi.org/10.17815/jlsrf-2-152) * METHOD/DEVICE: Firn corer (FIRNC)
Domain attribute(s):	O2A Registry URI: hdl:10013/sensor.33733b4e-78bc-4524-ae27-9d92a1542ae9
Comment:	The ISOLAB Facility metadata is part of the sensor web: 
	Sensor (2022): Metadata for laboratory ISOLAB Facility – Stable Isotope Laboratory Potsdam at Current Version. hdl:10013/sensor.ddc92f54-4c63-492d-81c7-696260694001
	Sensor (2022): Metadata for Isotopic Water Liquid Analyzer for the online determination of the hydrogen and oxygen isotopic composition using Cavity Ring-Down Spectroscopy (CRDS) L2140-i: hdl:10013/sensor.33733b4e-78bc-4524-ae27-9d92a1542ae9
Parameter(s):	Event label (Event) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de)
	Date/Time of event (Date/Time) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de)
	Location ID (Loc ID) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de)
	LATITUDE (Latitude) * GEOCODE * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de)
	LONGITUDE (Longitude) * GEOCODE * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de)
	Position [m] (Position) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de) * COMMENT: profile position along the 60 m snow height measurements
	Profile ID (Profile ID) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de) * COMMENT: snow profile number
	Snow height [m] (Snow h) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de) * COMMENT: snow surface height at the snow profile, arbitrary ground zero
	Sample number (Sample no) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de) * COMMENT: number of isotope sample
	DEPTH, ice/snow [m] (Depth ice/snow) * GEOCODE * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de) * COMMENT: mean
	Depth, ice/snow, top/minimum [m] (Depth ice/snow top) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de) * COMMENT: depth of isotope sample
	Depth, ice/snow, bottom/maximum [m] (Depth ice/snow bot) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de) * COMMENT: depth of isotope sample
	δ18O, water [‰ SMOW] (δ18O H2O) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de) * METHOD/DEVICE: Cavity Ring-Down Spectrometer (CRDS), PICARRO, L2140i * COMMENT: vs. VSMOW
	δ Deuterium, water [‰ SMOW] (δD H2O) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de) * METHOD/DEVICE: Cavity Ring-Down Spectrometer (CRDS), PICARRO, L2140i * COMMENT: vs. VSMOW
	Deuterium excess [‰] (d xs) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de)
	δ18O, water, standard deviation [±] (δ18O H2O std dev) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de) * METHOD/DEVICE: Cavity Ring-Down Spectrometer (CRDS), PICARRO, L2140i
	δ Deuterium, standard deviation [±] (δD std dev) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de) * METHOD/DEVICE: Cavity Ring-Down Spectrometer (CRDS), PICARRO, L2140i
	Deuterium excess, standard deviation [±] (d xs std dev) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de)
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	16237 data points
*/
Event	Date/Time	Loc ID	Latitude	Longitude	Position [m]	Profile ID	Snow h [m]	Sample no	Depth ice/snow [m]	Depth ice/snow top [m]	Depth ice/snow bot [m]	δ18O H2O [‰ SMOW]	δD H2O [‰ SMOW]	d xs [‰]	δ18O H2O std dev [±]	δD std dev [±]	d xs std dev [±]
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	29	0.578	0.562	0.594	-40.70	-320.46	5.14	0.01	0.10	0.12
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	30	0.609	0.594	0.625	-43.66	-345.62	3.67	0.01	0.07	0.13
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	31	0.641	0.625	0.656	-46.48	-366.87	4.98	0.01	0.06	0.08
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	32	0.672	0.656	0.688	-46.85	-368.86	5.95	0.01	0.12	0.15
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	33	0.703	0.688	0.719	-45.56	-356.25	8.24	0.01	0.05	0.12
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	34	0.734	0.719	0.750	-44.84	-348.43	10.27	0.02	0.08	0.14
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	35	0.766	0.750	0.781	-45.68	-355.68	9.78	0.01	0.03	0.10
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	36	0.797	0.781	0.812	-46.73	-363.83	10.03	0.01	0.03	0.11
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	37	0.828	0.812	0.844	-47.01	-365.28	10.84	0.01	0.01	0.07
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	38	0.859	0.844	0.875	-46.27	-360.58	9.60	0.06	0.03	0.52
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	39	0.891	0.875	0.906	-44.68	-348.66	8.79	0.36	2.06	3.56
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	40	0.922	0.906	0.938	-43.84	-343.14	7.59	0.01	0.08	0.11
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	41	0.953	0.938	0.969	-43.88	-344.95	6.07	0.02	0.07	0.19
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	42	0.984	0.969	1.000	-44.40	-349.00	6.22	0.01	0.08	0.11
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	1	0.005	0.000	0.011	-42.31	-333.67	4.80	0.01	0.08	0.10
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	2	0.016	0.011	0.021	-42.49	-334.92	5.03	0.01	0.20	0.20
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	3	0.027	0.021	0.032	-47.00	-370.46	5.53	0.01	0.08	0.14
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	4	0.038	0.032	0.043	-47.99	-378.24	5.72	0.03	0.15	0.26
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	5	0.048	0.043	0.054	-48.50	-381.91	6.08	0.01	0.08	0.10
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	6	0.059	0.054	0.065	-49.12	-386.19	6.78	0.00	0.04	0.05
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	7	0.070	0.065	0.075	-50.26	-393.50	8.58	0.00	0.05	0.06
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	8	0.081	0.075	0.086	-51.36	-400.35	10.52	0.01	0.04	0.06
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	9	0.091	0.086	0.097	-51.57	-401.08	11.48	0.01	0.07	0.11
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	10	0.102	0.097	0.107	-50.09	-389.06	11.67	0.01	0.04	0.08
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	11	0.113	0.107	0.118	-47.24	-368.03	9.85	0.01	0.04	0.09
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	12	0.124	0.118	0.129	-45.41	-355.91	7.37	0.02	0.13	0.19
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	13	0.134	0.129	0.140	-43.62	-343.05	5.91	0.01	0.14	0.16
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	14	0.145	0.140	0.151	-41.33	-324.55	6.08	0.02	0.09	0.21
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	15	0.156	0.151	0.161	-39.35	-307.99	6.79	0.01	0.08	0.10
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	16	0.177	0.161	0.194	-39.14	-303.94	9.20	0.02	0.11	0.16
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	17	0.210	0.194	0.226	-42.01	-326.11	9.94	0.02	0.08	0.18
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	18	0.242	0.226	0.258	-47.05	-367.68	8.70	0.01	0.13	0.16
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	19	0.274	0.258	0.290	-47.39	-369.35	9.78	0.01	0.03	0.09
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	20	0.306	0.290	0.323	-45.26	-354.58	7.52	0.00	0.04	0.05
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	21	0.339	0.323	0.355	-41.88	-330.05	4.95	0.02	0.08	0.18
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	22	0.371	0.355	0.387	-43.28	-341.69	4.54	0.01	0.14	0.17
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	23	0.403	0.387	0.419	-44.16	-345.40	7.85	0.01	0.02	0.11
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	24	0.435	0.419	0.452	-41.86	-323.53	11.35	0.01	0.01	0.09
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	25	0.468	0.452	0.484	-43.26	-339.37	6.69	0.01	0.08	0.10
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	26	0.500	0.484	0.516	-45.83	-363.82	2.81	0.01	0.03	0.11
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	27	0.532	0.516	0.548	-46.36	-366.10	4.78	0.04	0.07	0.36
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	28	0.565	0.548	0.581	-46.20	-361.84	7.79	0.01	0.04	0.07
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	29	0.597	0.581	0.613	-47.38	-370.31	8.75	0.01	0.05	0.10
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	30	0.629	0.613	0.645	-48.46	-376.49	11.16	0.01	0.04	0.07
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	31	0.661	0.645	0.677	-48.36	-374.56	12.31	0.01	0.04	0.08
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	32	0.694	0.677	0.710	-48.03	-371.88	12.32	0.01	0.04	0.12
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	33	0.726	0.710	0.742	-46.70	-361.07	12.56	0.01	0.01	0.08
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	34	0.758	0.742	0.774	-44.33	-343.72	10.94	0.05	0.20	0.46
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	35	0.790	0.774	0.807	-43.27	-338.59	7.60	0.06	0.19	0.52
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	36	0.823	0.807	0.839	-42.99	-338.01	5.90	0.02	0.03	0.14
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	37	0.855	0.839	0.871	-42.01	-330.02	6.04	0.04	0.07	0.30
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	38	0.887	0.871	0.903	-41.62	-327.45	5.53	0.00	0.05	0.06
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	39	0.919	0.903	0.935	-41.43	-326.71	4.77	0.01	0.08	0.13
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	40	0.952	0.935	0.968	-41.00	-324.72	3.24	0.02	0.04	0.18
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	0	529	0.370	41	0.984	0.968	1.000	-42.47	-338.06	1.70	0.06	0.17	0.50
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	1	0.005	0.000	0.011	-46.72	-367.95	5.83	0.05	0.03	0.42
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	2	0.016	0.011	0.021	-46.42	-364.80	6.55	0.01	0.06	0.09
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	3	0.027	0.021	0.032	-45.38	-356.47	6.60	0.07	0.07	0.56
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	4	0.038	0.032	0.043	-44.47	-348.94	6.80	0.01	0.09	0.14
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	5	0.048	0.043	0.054	-43.95	-344.94	6.65	0.01	0.07	0.09
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	6	0.059	0.054	0.065	-43.67	-342.94	6.45	0.06	0.07	0.51
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	7	0.070	0.065	0.075	-43.43	-341.51	5.93	0.07	0.11	0.58
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	8	0.081	0.075	0.086	-43.40	-341.07	6.16	0.02	0.10	0.18
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	9	0.091	0.086	0.097	-43.41	-341.11	6.16	0.02	0.07	0.15
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	10	0.102	0.097	0.107	-43.43	-340.95	6.46	0.01	0.06	0.08
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	11	0.113	0.107	0.118	-43.21	-338.32	7.37	0.04	0.02	0.35
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	12	0.124	0.118	0.129	-42.18	-329.41	7.99	0.01	0.06	0.10
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	13	0.134	0.129	0.140	-40.30	-314.40	7.96	0.01	0.07	0.10
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	14	0.145	0.140	0.151	-39.29	-306.30	8.00	0.02	0.15	0.21
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	15	0.156	0.151	0.161	-40.02	-313.71	6.49	0.01	0.03	0.09
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	16	0.177	0.161	0.194	-41.03	-324.92	3.33	0.01	0.06	0.12
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	17	0.210	0.194	0.226	-37.78	-297.58	4.66	0.01	0.12	0.16
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	18	0.242	0.226	0.258	-39.89	-313.41	5.73	0.02	0.14	0.23
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	19	0.274	0.258	0.290	-43.52	-344.15	4.04	0.02	0.14	0.22
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	20	0.306	0.290	0.323	-44.84	-354.58	4.14	0.00	0.03	0.03
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	21	0.339	0.323	0.355	-43.43	-341.34	6.13	0.02	0.02	0.13
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	22	0.371	0.355	0.387	-39.95	-315.33	4.27	0.04	0.15	0.37
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	23	0.403	0.387	0.419	-40.82	-321.95	4.64	0.02	0.14	0.21
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	24	0.435	0.419	0.452	-43.79	-344.59	5.75	0.01	0.06	0.12
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	25	0.468	0.452	0.484	-41.62	-325.51	7.45	0.00	0.00	0.02
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	26	0.500	0.484	0.516	-40.36	-317.77	5.14	0.02	0.11	0.16
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	27	0.532	0.516	0.548	-41.19	-323.03	6.46	0.02	0.05	0.15
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	28	0.565	0.548	0.581	-41.53	-322.94	9.32	0.01	0.03	0.08
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	29	0.597	0.581	0.613	-42.03	-325.76	10.47	0.01	0.05	0.09
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	30	0.629	0.613	0.645	-42.76	-331.54	10.50	0.01	0.07	0.09
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	31	0.661	0.645	0.677	-43.69	-340.19	9.37	0.00	0.01	0.04
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	32	0.694	0.677	0.710	-46.18	-361.32	8.10	0.01	0.09	0.14
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	33	0.726	0.710	0.742	-46.91	-366.53	8.79	0.03	0.06	0.28
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	34	0.758	0.742	0.774	-45.70	-356.42	9.17	0.03	0.06	0.23
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	35	0.790	0.774	0.807	-43.73	-341.50	8.35	0.06	0.19	0.48
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	36	0.823	0.807	0.839	-42.88	-336.68	6.37	0.03	0.05	0.23
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	37	0.855	0.839	0.871	-43.65	-343.13	6.10	0.01	0.01	0.10
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	38	0.887	0.871	0.903	-43.97	-344.45	7.34	0.02	0.05	0.18
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	39	0.919	0.903	0.935	-43.18	-338.71	6.73	0.04	0.14	0.37
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	40	0.952	0.935	0.968	-41.63	-326.17	6.88	0.01	0.01	0.05
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	10	532	0.300	41	0.984	0.968	1.000	-41.08	-324.07	4.60	0.02	0.10	0.19
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	20	533	0.360	1	0.005	0.000	0.011	-44.76	-355.22	2.87	0.01	0.06	0.08
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	20	533	0.360	2	0.016	0.011	0.021	-40.59	-321.71	2.98	0.02	0.12	0.18
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	20	533	0.360	3	0.026	0.021	0.032	-37.20	-294.71	2.90	0.04	0.13	0.33
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	20	533	0.360	4	0.037	0.032	0.042	-37.65	-298.59	2.61	0.04	0.01	0.31
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	20	533	0.360	5	0.048	0.042	0.053	-37.47	-296.88	2.90	0.03	0.07	0.22
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	20	533	0.360	6	0.058	0.053	0.064	-37.12	-294.04	2.96	0.01	0.07	0.13
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	20	533	0.360	7	0.069	0.064	0.074	-37.70	-298.39	3.20	0.00	0.04	0.04
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	20	533	0.360	8	0.079	0.074	0.085	-37.86	-299.57	3.28	0.02	0.07	0.15
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	20	533	0.360	9	0.090	0.085	0.095	-40.97	-326.87	0.92	0.04	0.07	0.31
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	20	533	0.360	10	0.101	0.095	0.106	-45.78	-363.80	2.43	0.02	0.13	0.18
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	20	533	0.360	11	0.111	0.106	0.116	-46.31	-364.08	6.42	0.04	0.09	0.32
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	20	533	0.360	12	0.122	0.116	0.127	-44.20	-345.18	8.39	0.01	0.07	0.13
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	20	533	0.360	13	0.132	0.127	0.138	-43.12	-336.37	8.57	0.02	0.06	0.19
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	20	533	0.360	14	0.143	0.138	0.148	-43.53	-339.24	8.98	0.08	0.18	0.65
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	20	533	0.360	15	0.153	0.148	0.159	-45.68	-356.09	9.32	0.02	0.01	0.15
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	20	533	0.360	16	0.175	0.159	0.190	-47.65	-372.66	8.51	0.05	0.09	0.40
2018_Kohnen_C5	2018-12	C5	-75.50735	-3.30174	20	533	0.360	17	0.206	0.190	0.222	-43.34	-340.16	6.52	0.05	0.10	0.44
